Year,Month,Highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,Lowest,Inferred,Datum,nwlon_station_id
1979,11,11.717,11.415,11.211,10.564,10.583,9.958,9.336,10.375,2.082,1.25,0.207,0.625,10.3,4.53,8.806000000000003,0,STND,9444090
1979,12,12.04,11.625,11.354,10.698,10.72,10.089,9.296,10.461,2.332,1.265,0.274,0.792,10.62,4.21,8.65,0,STND,9444090
1980,1,12.049,11.543,11.32,10.644,10.628,9.94,9.217,10.378,2.323,1.381,0.223,0.722,,,8.425,0,STND,9444090
1980,2,11.854,11.479,11.329,10.677,10.695,10.061,9.461,10.47,2.018,1.268,0.152,0.597,,,8.708,0,STND,9444090
1980,3,11.61,11.265,11.171,10.577,10.577,9.985,9.552,10.409,1.713,1.186,0.094,0.433,,,9.065,0,STND,9444090
1980,4,11.585,11.255999999999998,11.107,10.505999999999998,10.515999999999998,9.927,9.427,10.342,1.829,1.18,0.149,0.5,10.57,4.51,8.891,0,STND,9444090
1980,5,11.558,11.281,11.079,10.449000000000002,10.47,9.86,9.208,10.244000000000002,2.076,1.219,0.204,0.652,10.38,4.44,8.482999999999999,0,STND,9444090
1980,6,11.616,11.366,11.122,10.464,10.491,9.86,9.135,10.25,2.231,1.259,0.244,0.725,10.44,4.39,8.513,0,STND,9444090
1980,7,11.543,11.32,11.095,10.418,10.424,9.754,9.098,10.211,2.222,1.341,0.226,0.655,,,8.507,0,STND,9444090
1980,8,11.464,11.314,11.104,10.461,10.47,9.836,9.278,10.296,2.036,1.268,0.21,0.5579999999999999,10.57,4.35,8.705,0,STND,9444090
1980,9,11.555,11.207,11.11,10.482,10.494000000000002,9.879,9.351,10.281,1.853,1.231,0.098,0.524,10.63,4.42,9.071,0,STND,9444090
1980,10,11.637,11.207,11.101,10.476,10.491,9.882,9.403,10.305,1.801,1.219,0.107,0.479,10.53,4.48,8.638,0,STND,9444090
1980,11,11.89,11.421,11.217,10.586,10.598,9.979,9.424,10.424,1.996,1.237,0.204,0.555,,,8.302999999999999,0,STND,9444090
1980,12,12.012,11.585,11.348,10.674,10.711,10.074,9.321,10.455,2.265,1.274,0.238,0.753,,,8.577,0,STND,9444090
1981,1,11.909,11.567,11.384,10.659,10.659,9.933,9.324,10.445,2.24,1.454,0.18,0.607,,,8.629,0,STND,9444090
1981,2,11.845,11.39,11.255999999999998,10.595,10.589,9.918,9.37,10.380999999999998,2.021,1.338,0.134,0.5489999999999999,,,8.708,0,STND,9444090
1981,3,11.403,11.247,11.15,10.534,10.558,9.967,9.406,10.327,1.841,1.18,0.101,0.561,,4.5,9.01,0,STND,9444090
1981,4,11.473,11.204,11.076,10.461,10.473,9.869,9.342,10.272,1.859,1.207,0.128,0.527,,,8.833,0,STND,9444090
1981,5,11.622,11.302,11.092,10.445,10.47,9.845,9.214,10.257,2.088,1.244,0.21,0.631,10.44,4.43,8.452,0,STND,9444090
1981,6,11.698,11.351,11.101,10.43,10.461,9.821,9.034,10.193,2.32,1.28,0.25,0.7859999999999999,10.47,4.42,8.302999999999999,0,STND,9444090
1981,7,11.57,11.336,11.125,10.421,10.427,9.729,8.961,10.15,2.374,1.396,0.21,0.768,,,8.163,1,STND,9444090
1981,8,11.433,11.275,11.116,10.442,10.445,9.778,9.19,10.232,2.088,1.338,0.162,0.588,,,8.62,0,STND,9444090
1981,9,11.43,11.183,11.076,10.461,10.473,9.866,9.394,10.29,1.7919999999999998,1.213,0.107,0.472,10.68,4.44,9.019,0,STND,9444090
1981,10,11.534,11.281,11.165,10.549,10.57,9.973,9.406,10.345,1.875,1.189,0.119,0.5670000000000001,10.56,4.38,8.69,0,STND,9444090
1981,11,12.293,11.54,11.354,10.689,10.726,10.098,9.342,10.439,2.198,1.256,0.18600000000000005,0.7559999999999999,,,8.824,0,STND,9444090
1981,12,12.107,11.630999999999998,11.424,10.698,10.711,9.997,9.269,10.452,2.362,1.426,0.207,0.728,,,8.327,0,STND,9444090
1982,1,11.762,11.5,11.287,10.586,10.583,9.882,9.251,10.375,2.249,1.408,0.213,0.628,,,8.156,0,STND,9444090
1982,2,11.781,11.473,11.342,10.628,10.613,9.888,9.409,10.439,2.06,1.454,0.131,0.475,,,8.352,0,STND,9444090
1982,3,11.777,11.403,11.275,10.644,10.656,10.037,9.501,10.452,1.902,1.234,0.131,0.536,,,8.912,0,STND,9444090
1982,4,11.601,11.357,11.241,10.592,10.607,9.97,9.397,10.375,1.963,1.271,0.116,0.5760000000000001,,,8.58,0,STND,9444090
1982,5,11.534,11.253,11.061,10.397,10.412,9.763,9.123,10.189,2.131,1.298,0.192,0.637,,,8.123,0,STND,9444090
1982,6,11.79,11.398,11.15,10.479,10.511,9.873,9.12,10.259,2.278,1.277,0.248,0.753,2.42,8.77,8.15,0,STND,9444090
1982,7,11.738,11.380999999999998,11.159,10.464,10.482,9.805,9.092,10.235,2.289,1.3530000000000002,0.223,0.713,,,8.187000000000001,0,STND,9444090
1982,8,11.555,11.329,11.171,10.485,10.488,9.805,9.199,10.263,2.131,1.369,0.155,0.607,,,8.437000000000001,0,STND,9444090
1982,9,11.454,11.272,11.171,10.531,10.549,9.924,9.382,10.327,1.89,1.247,0.101,0.546,,,8.812000000000003,0,STND,9444090
1982,10,11.723,11.384,11.247,10.616,10.58,9.909,9.491,10.436,1.896,1.338,0.13699999999999998,0.421,,,8.915,0,STND,9444090
1982,11,12.229,11.616,11.448,10.735,10.759,10.074,9.394,10.503,2.222,1.372,0.168,0.68,,,8.757,0,STND,9444090
1982,12,12.174,11.735,11.543,10.772,10.799,10.058,9.248,10.491,2.487,1.487,0.192,0.8109999999999999,,,8.181000000000001,0,STND,9444090
1983,1,12.335,11.796,11.61,10.857,10.854,10.098,9.37,10.583,2.426,1.5119999999999998,0.18600000000000005,0.728,,,8.458,0,STND,9444090
1983,2,11.924,11.732,11.582,10.884,10.894,10.208,9.595,10.662,2.134,1.378,0.146,0.61,,,8.925,0,STND,9444090
1983,3,11.805,11.546,11.43,10.799,10.811,10.189,9.671,10.61,1.871,1.241,0.113,0.518,,,9.135,0,STND,9444090
1983,4,11.585,11.329,11.201,10.558,10.577,9.952,9.382,10.357,1.948,1.253,0.128,0.5670000000000001,,,8.9,0,STND,9444090
1983,5,11.537,11.363,11.186,10.51,10.537,9.888,9.174,10.269,2.192,1.298,0.18,0.716,,,8.455,0,STND,9444090
1983,6,11.75,11.424,11.214,10.513,10.552,9.888,9.101,10.263,2.32,1.3259999999999998,0.21,0.7859999999999999,,,8.306000000000001,0,STND,9444090
1983,7,11.753,11.467,11.238,10.549,10.549,9.86,9.196,10.33,2.271,1.378,0.229,0.664,,,8.248,0,STND,9444090
1983,8,11.79,11.418,11.229,10.546,10.54,9.851,9.296,10.357,2.1180000000000003,1.378,0.189,0.555,,,8.379,0,STND,9444090
1983,9,11.543,11.302,11.183,10.525,10.54,9.9,9.318,10.308,1.984,1.283,0.119,0.5820000000000001,,,8.687000000000001,0,STND,9444090
1983,10,11.512,11.302,11.183,10.519,10.54,9.897,9.302,10.302,1.999,1.286,0.119,0.591,,,8.882,0,STND,9444090
1983,11,11.994000000000002,11.726,11.546,10.833,10.863,10.18,9.543,10.634,2.182,1.366,0.18,0.637,,,8.717,0,STND,9444090
1983,12,11.723,11.567,11.345,10.583,10.567,9.787,9.107,10.339,2.457,1.558,0.223,0.68,,,8.156,0,STND,9444090
1984,1,11.671,11.476,11.332,10.513,10.528,9.726,9.01,10.241,2.466,1.606,0.14300000000000002,0.716,,,8.129,0,STND,9444090
1984,2,11.954,11.467,11.323,10.640999999999998,10.644,9.964,9.333,10.4,2.137,1.359,0.14300000000000002,0.634,,,8.589,0,STND,9444090
1984,3,11.762,11.336,11.232,10.598,10.589,9.946,9.452,10.394,1.887,1.286,0.104,0.494,,,9.028,0,STND,9444090
1984,4,11.753,11.293,11.15,10.505999999999998,10.513,9.876,9.363,10.327,1.929,1.274,0.14300000000000002,0.512,,,8.897,0,STND,9444090
1984,5,11.582,11.366,11.168,10.476,10.494000000000002,9.821,9.12,10.244000000000002,2.249,1.347,0.201,0.701,,,8.504,0,STND,9444090
1984,6,11.723,11.393,11.165,10.442,10.436,9.705,8.976,10.183,2.417,1.46,0.229,0.732,,,8.291,0,STND,9444090
1984,7,11.701,11.380999999999998,11.159,10.433,10.412,9.662,8.961,10.171,2.42,1.5,0.219,0.701,,,8.379,0,STND,9444090
1984,8,11.607,11.372,11.207,10.488,10.452,9.693,9.202,10.287,2.17,1.515,0.165,0.491,,,8.644,0,STND,9444090
1984,9,11.521,11.29,11.192,10.513,10.51,9.824,9.29,10.29,2.003,1.366,0.101,0.536,,,8.915,0,STND,9444090
1984,10,11.707,11.369000000000002,11.247,10.58,10.613,9.982,9.312,10.342,2.057,1.262,0.125,0.6709999999999999,,,8.583,0,STND,9444090
1984,11,11.933,11.668,11.494000000000002,10.769,10.765999999999998,10.04,9.382,10.525,2.286,1.454,0.174,0.6579999999999999,,,8.519,0,STND,9444090
1984,12,11.817,11.528,11.323,10.574000000000002,10.467,9.613,9.156,10.342,2.371,1.713,0.204,0.454,,,8.275,0,STND,9444090
1985,1,11.68,11.412,11.255999999999998,10.479,10.476,9.696,9.031,10.223,2.38,1.564,0.155,0.6609999999999999,,,8.44,0,STND,9444090
1985,2,11.880999999999998,11.317,11.165,10.445,10.418,9.671,9.089,10.205,2.225,1.494,0.149,0.579,,,8.33,0,STND,9444090
1985,3,11.485,11.217,11.116,10.43,10.427,9.738,9.193,10.205,2.024,1.378,0.101,0.546,,,8.754,0,STND,9444090
1985,4,11.531,11.255999999999998,11.116,10.452,10.494000000000002,9.872,9.193,10.226,2.063,1.241,0.14,0.68,,,8.629,0,STND,9444090
1985,5,11.707,11.323,11.101,10.412,10.461,9.818,9.083,10.205,2.237,1.283,0.223,0.735,,,8.3,0,STND,9444090
1985,6,11.78,11.406,11.195,10.427,10.409,9.623,8.927999999999997,10.168,2.478,1.5759999999999998,0.21,0.6920000000000001,,,8.217,0,STND,9444090
1985,7,11.717,11.418,11.229,10.449000000000002,10.418,9.607,8.937000000000003,10.177,2.484,1.622,0.189,0.6709999999999999,,,8.193,0,STND,9444090
1985,8,11.549,11.308,11.177,10.436,10.421,9.662,9.086,10.199,2.225,1.515,0.131,0.579,,,8.592,0,STND,9444090
1985,9,11.573,11.255999999999998,11.156,10.491,10.488,9.818,9.333,10.293,1.923,1.338,0.098,0.485,,,8.908999999999997,0,STND,9444090
1985,10,11.646,11.311,11.18,10.515999999999998,10.482,9.784,9.263,10.287,2.048,1.396,0.131,0.521,,,8.522,0,STND,9444090
1985,11,11.747,11.378,11.201,10.476,10.436,9.674,9.056,10.217,2.323,1.527,0.177,0.616,,,8.147,0,STND,9444090
1985,12,11.735,11.445,11.265,10.476,10.485,9.702,8.952,10.199,2.4930000000000003,1.564,0.18,0.75,,,7.943,0,STND,9444090
1986,1,12.107,11.653,11.482,10.698,10.668,9.857,9.205,10.427,2.451,1.622,0.174,0.655,,,8.385,0,STND,9444090
1986,2,11.875,11.555,11.412,10.686,10.662,9.909,9.36,10.458,2.195,1.503,0.14300000000000002,0.552,,,8.44,0,STND,9444090
1986,3,11.634,11.424,11.342,10.619000000000002,10.601,9.857,9.373,10.397,2.051,1.484,0.08199999999999999,0.488,,,8.818,0,STND,9444090
1986,4,11.695,11.262,11.134,10.433,10.455,9.778,9.138,10.199,2.124,1.356,0.128,0.64,,,8.4,0,STND,9444090
1986,5,11.823,11.357,11.183,10.458,10.488,9.793,9.098,10.229,2.259,1.393,0.174,0.695,,,8.15,0,STND,9444090
1986,6,11.741,11.412,11.189,10.449000000000002,10.409,9.626,9.019,10.214,2.39,1.564,0.219,0.607,,,7.9860000000000015,0,STND,9444090
1986,7,11.668,11.380999999999998,11.211,10.433,10.339,9.47,9.007,10.193,2.374,1.74,0.171,0.463,,,8.083,0,STND,9444090
1986,8,11.649,11.332,11.198,10.455,10.436,9.677,9.114,10.223,2.222,1.521,0.134,0.564,,,8.455,0,STND,9444090
1986,9,,11.332,11.229,10.485,10.473,9.717,9.257,10.293,2.076,1.5119999999999998,0.104,0.46,,,,11,STND,9444090
1986,10,,11.305,11.18,10.455,10.458,9.735,9.214,10.26,2.091,1.445,0.125,0.521,,,,11,STND,9444090
1986,11,,11.467,11.281,10.515999999999998,10.528,9.775,9.126,10.296,2.341,1.506,0.18600000000000005,0.649,,,,11,STND,9444090
1986,12,12.143,11.653,11.5,10.628,10.549,9.598,9.037,10.345,2.615,1.902,0.152,0.561,,,8.175,0,STND,9444090
1987,1,12.149,11.628,11.445,10.638,10.634,9.824,9.095,10.363,2.533,1.625,0.183,0.728,,,8.373,0,STND,9444090
1987,2,11.976,11.531,11.421,10.659,10.653,9.888,9.336,10.433,2.198,1.533,0.11,0.552,,,8.527999999999999,0,STND,9444090
1987,3,11.817,11.424,11.299,10.638,10.601,9.9,9.461,10.442,1.963,1.399,0.122,0.439,,,8.882,0,STND,9444090
1987,4,11.552,11.281,11.122,10.452,10.445,9.772,9.174,10.226,2.106,1.35,0.158,0.597,,,8.613999999999999,0,STND,9444090
1987,5,11.781,11.4,11.217,10.497,10.494000000000002,9.772,9.08,10.241,2.32,1.445,0.18600000000000005,0.6920000000000001,,,8.291,0,STND,9444090
1987,6,11.75,11.380999999999998,11.204,10.43,10.324000000000002,9.446,8.949,10.165,2.432,1.759,0.177,0.4970000000000001,,,8.027999999999999,0,STND,9444090
1987,7,11.835,11.454,11.241,10.51,10.458,9.671,9.092,10.275,2.362,1.57,0.213,0.579,,,8.071,0,STND,9444090
1987,8,11.717,11.357,11.186,10.461,10.436,9.69,9.168,10.263,2.188,1.497,0.171,0.521,,,8.315,0,STND,9444090
1987,9,11.464,11.268,11.168,10.461,10.424,9.683,9.196,10.232,2.073,1.484,0.101,0.488,,,8.605,0,STND,9444090
1987,10,11.515,11.275,11.159,10.458,10.452,9.744,9.178,10.226,2.097,1.414,0.116,0.5670000000000001,,,8.501,0,STND,9444090
1987,11,11.884,11.482,11.29,10.564,10.522,9.757,9.187,10.336,2.295,1.533,0.192,0.57,,,8.47,0,STND,9444090
1987,12,12.152,11.653,11.509,10.659,10.54,9.574,9.11,10.380999999999998,2.539,1.935,0.14300000000000002,0.46,,,8.065,0,STND,9444090
1988,1,12.03,11.579,11.409,10.616,10.51,9.607,9.104,10.342,2.478,1.801,0.171,0.506,,,8.196,0,STND,9444090
1988,2,11.634,11.311,11.165,10.449000000000002,10.421,9.677,9.12,10.214,2.188,1.49,0.14300000000000002,0.555,,,8.294,0,STND,9444090
1988,3,11.634,11.244000000000002,11.125,10.467,10.439,9.751,9.293,10.269,1.951,1.375,0.119,0.457,,,8.702,0,STND,9444090
1988,4,11.505999999999998,11.305,11.153,10.485,10.497,9.842,9.269,10.287,2.036,1.311,0.152,0.573,,,8.607999999999999,0,STND,9444090
1988,5,11.701,11.4,11.217,10.491,10.458,9.702,9.074,10.235,2.323,1.515,0.183,0.625,,,8.507,0,STND,9444090
1988,6,11.732,11.412,11.232,10.442,10.357,9.485,8.927999999999997,10.171,2.484,1.747,0.183,0.555,,,8.232999999999999,0,STND,9444090
1988,7,11.677,11.39,11.189,10.412,10.372,9.552,8.931000000000003,10.159,2.457,1.64,0.198,0.622,,,8.254,0,STND,9444090
1988,8,11.576,11.339,11.186,10.442,10.412,9.641,9.15,10.244000000000002,2.185,1.545,0.149,0.488,,,8.55,0,STND,9444090
1988,9,11.54,11.226,11.113,10.424,10.412,9.711,9.165,10.196,2.06,1.405,0.113,0.546,,,8.72,0,STND,9444090
1988,10,11.576,11.259,11.128,10.445,10.442,9.76,9.132,10.196,2.128,1.369,0.131,0.628,,,8.294,0,STND,9444090
1988,11,12.229,11.567,11.406,10.656,10.595,9.784,9.248,10.406,2.323,1.622,0.162,0.539,,,8.632,0,STND,9444090
1988,12,11.942,11.457,11.278,10.476,10.363,9.449,9.01,10.232,2.448,1.829,0.18,0.442,,,8.277999999999999,0,STND,9444090
1989,1,11.695,11.454,11.302,10.5,10.390999999999998,9.476,9.071,10.263,2.384,1.829,0.152,0.405,,,8.306000000000001,0,STND,9444090
1989,2,11.451,11.299,11.156,10.406,10.357,9.562,9.04,10.171,2.259,1.594,0.14300000000000002,0.521,,,8.117,0,STND,9444090
1989,3,11.912,11.427,11.317,10.619000000000002,10.601,9.882,9.36,10.394,2.063,1.436,0.11,0.521,,,8.891,0,STND,9444090
1989,4,11.57,11.317,11.177,10.497,10.488,9.799,9.214,10.265999999999998,2.103,1.378,0.14,0.585,,,8.482999999999999,0,STND,9444090
1989,5,11.677,11.366,11.143,10.452,10.418,9.69,9.092,10.229,2.271,1.454,0.223,0.597,,,8.248,0,STND,9444090
1989,6,11.823,11.403,11.226,10.442,10.372,9.516,8.927999999999997,10.165,2.472,1.71,0.174,0.588,,,8.187000000000001,0,STND,9444090
1989,7,11.738,11.4,11.226,10.455,10.357,9.488,8.97,10.186,2.4290000000000003,1.737,0.174,0.518,,,8.431000000000001,0,STND,9444090
1989,8,11.622,11.317,11.177,10.445,10.421,9.668,9.132,10.226,2.188,1.5119999999999998,0.14,0.536,,,8.641,0,STND,9444090
1989,9,11.646,11.262,11.159,10.467,10.449000000000002,9.741,9.302,10.281,1.963,1.4169999999999998,0.107,0.439,,,8.8,0,STND,9444090
1989,10,11.616,11.305,11.15,10.494000000000002,10.51,9.866,9.208,10.257,2.097,1.286,0.155,0.6579999999999999,,,8.388,0,STND,9444090
1989,11,11.854,11.439,11.259,10.513,10.449000000000002,9.638,9.062,10.25,2.377,1.622,0.18,0.579,,,8.019,0,STND,9444090
1989,12,11.759,11.467,11.32,10.488,10.406,9.491,8.946,10.208,2.521,1.829,0.146,0.546,,,7.967,0,STND,9444090
1990,1,12.058,11.567,11.380999999999998,10.61,10.57,9.763,9.202,10.385,2.365,1.615,0.189,0.561,,,8.33,0,STND,9444090
1990,2,11.945,11.445,11.293,10.574000000000002,10.5,9.711,9.284,10.363,2.161,1.582,0.152,0.4270000000000001,,,8.766,0,STND,9444090
1990,3,11.585,11.299,11.18,10.485,10.455,9.729,9.235,10.269,2.063,1.4480000000000002,0.122,0.494,,,8.577,0,STND,9444090
1990,4,11.729,11.284,11.128,10.452,10.445,9.763,9.147,10.214,2.137,1.369,0.152,0.613,,,8.342,0,STND,9444090
1990,5,11.774,11.329,11.130999999999998,10.436,10.479,9.827,9.053,10.189,2.277,1.305,0.198,0.774,,,8.123,0,STND,9444090
1990,6,,11.421,11.177,10.5,10.5,9.824,9.086,10.253,2.335,1.3530000000000002,0.244,0.738,,,,11,STND,9444090
1990,7,,11.387,11.198,10.467,10.467,9.735,9.071,10.229,2.316,1.463,0.189,0.664,,,,11,STND,9444090
1990,8,11.601,11.354,11.22,10.488,10.458,9.693,9.211,10.284,2.143,1.524,0.13699999999999998,0.482,,,8.726,0,STND,9444090
1990,9,11.531,11.259,11.156,10.491,10.488,9.818,9.299,10.281,1.957,1.341,0.101,0.515,,,8.964,0,STND,9444090
1990,10,11.497,11.32,11.171,10.513,10.513,9.854,9.312,10.317,2.012,1.317,0.149,0.5429999999999999,,,8.488999999999999,0,STND,9444090
1990,11,11.781,11.546,11.345,10.628,10.616,9.891,9.205,10.375,2.338,1.454,0.201,0.6859999999999999,,,8.211,0,STND,9444090
1990,12,12.021,11.561,11.342,10.54,10.464,9.586,8.976,10.269,2.585,1.759,0.219,0.607,,,8.044,0,STND,9444090
1991,1,11.848,11.488,11.287,10.519,10.461,9.635,9.046,10.269,2.441,1.649,0.201,0.588,,,8.022,0,STND,9444090
1991,2,11.893,11.505999999999998,11.387,10.659,10.644,9.903,9.415,10.461,2.091,1.484,0.119,0.488,,,8.745,0,STND,9444090
1991,3,11.68,11.36,11.247,10.592,10.574000000000002,9.9,9.461,10.412,1.899,1.347,0.113,0.436,,,9.05,0,STND,9444090
1991,4,11.555,11.272,11.104,10.464,10.452,9.802,9.223,10.247,2.048,1.301,0.168,0.579,,,8.513,0,STND,9444090
1991,5,11.619000000000002,11.284,11.089,10.397,10.43,9.769,9.007,10.144,2.277,1.32,0.195,0.765,,,8.217,0,STND,9444090
1991,6,11.653,11.302,11.104,10.363,10.336,9.568,8.937000000000003,10.119,2.365,1.539,0.198,0.631,,,8.016,0,STND,9444090
1991,7,11.726,11.345,11.143,10.406,10.366,9.586,9.053,10.199,2.289,1.558,0.201,0.5329999999999999,,,8.166,0,STND,9444090
1991,8,11.835,11.4,11.22,10.513,10.482,9.741,9.299,10.348,2.1,1.4780000000000002,0.18,0.445,,,8.565,0,STND,9444090
1991,9,11.488,11.25,11.143,10.433,10.421,9.699,9.242,10.247,2.006,1.445,0.107,0.457,,,8.861,0,STND,9444090
1991,10,11.738,11.284,11.143,10.491,10.515999999999998,9.888,9.235,10.26,2.048,1.256,0.14,0.652,,,8.589,0,STND,9444090
1991,11,11.89,11.479,11.255999999999998,10.558,10.564,9.872,9.202,10.342,2.277,1.384,0.223,0.6709999999999999,,,8.355,0,STND,9444090
1991,12,11.896,11.579,11.424,10.589,10.583,9.738,9.114,10.345,2.469,1.686,0.155,0.625,,,8.181000000000001,0,STND,9444090
1992,1,12.094,11.683,11.515,10.735,10.668,9.821,9.306,10.494000000000002,2.377,1.6980000000000002,0.168,0.515,,,8.336,0,STND,9444090
1992,2,,11.633,11.489,10.816,10.798,10.108,9.553,10.594,2.08,1.381,0.14400000000000002,0.555,,,,11,STND,9444090
1992,3,11.619000000000002,11.363,11.247,10.622,10.628,10.013,9.504,10.433,1.859,1.234,0.116,0.509,,,9.181,0,STND,9444090
1992,4,11.845,11.387,11.241,10.598,10.61,9.979,9.424,10.406,1.96,1.262,0.146,0.555,,,8.845,0,STND,9444090
1992,5,11.5,11.326,11.116,10.436,10.452,9.787,9.059,10.193,2.268,1.329,0.21,0.725,,,8.522,0,STND,9444090
1992,6,11.781,11.39,11.156,10.449000000000002,10.445,9.738,8.988999999999997,10.189,2.402,1.414,0.238,0.75,,,8.23,0,STND,9444090
1992,7,11.717,11.424,11.253,10.515999999999998,10.461,9.665,9.089,10.257,2.335,1.588,0.171,0.579,,,8.385,0,STND,9444090
1992,8,11.567,11.357,11.195,10.528,10.479,9.763,9.302,10.33,2.0540000000000003,1.43,0.162,0.463,,,8.714,0,STND,9444090
1992,9,11.573,11.235,11.130999999999998,10.549,10.515999999999998,9.903,9.388,10.311,1.847,1.228,0.104,0.512,,,9.071,0,STND,9444090
1992,10,,11.337,11.218,10.56,10.539,9.858,9.333,10.338,2.004,1.364,0.119,0.525,,,,11,STND,9444090
1992,11,11.951,11.42,11.227,10.559,10.572,9.917,9.197,10.308,2.2230000000000003,1.31,0.193,0.72,,,8.525,0,STND,9444090
1992,12,12.085,11.565,11.373,10.627,10.595999999999998,9.82,9.222,10.393,2.343,1.5530000000000002,0.192,0.598,,,8.461,0,STND,9444090
1993,1,12.012,11.607,11.427,10.662,10.616,9.805,9.293,10.452,2.316,1.622,0.183,0.512,,,8.452,0,STND,9444090
1993,2,11.784,11.454,11.323,10.607,10.577,9.833,9.363,10.409,2.091,1.487,0.131,0.469,,,8.687000000000001,0,STND,9444090
1993,3,11.567,11.378,11.262,10.616,10.586,9.912,9.427,10.403,1.951,1.35,0.116,0.485,,,8.995,0,STND,9444090
1993,4,11.857,11.418,11.287,10.656,10.677,10.068,9.44,10.43,1.978,1.216,0.131,0.628,,,8.94,0,STND,9444090
1993,5,11.771,11.485,11.265,10.619000000000002,10.644,10.022,9.336,10.412,2.149,1.244,0.223,0.6859999999999999,,,8.574,0,STND,9444090
1993,6,11.878,11.512,11.299,10.57,10.58,9.863,9.174,10.345,2.338,1.436,0.21600000000000005,0.6859999999999999,,,8.623,0,STND,9444090
1993,7,11.598,11.424,11.217,10.482,10.47,9.72,9.11,10.265999999999998,2.313,1.497,0.207,0.613,,,8.562000000000001,0,STND,9444090
1993,8,11.689,11.317,11.162,10.479,10.473,9.784,9.263,10.29,2.0540000000000003,1.378,0.155,0.521,,,8.702,0,STND,9444090
1993,9,11.57,11.229,11.11,10.482,10.479,9.848,9.431,10.33,1.798,1.262,0.119,0.415,,,8.952,0,STND,9444090
1993,10,11.671,11.259,11.116,10.494000000000002,10.51,9.903,9.324,10.293,1.935,1.213,0.14300000000000002,0.579,10.51,4.47,8.556000000000001,0,STND,9444090
1993,11,11.619000000000002,11.323,11.137,10.449000000000002,10.479,9.821,9.08,10.202,2.2430000000000003,1.317,0.183,0.7440000000000001,,,8.251,0,STND,9444090
1993,12,12.183,11.561,11.375,10.622,10.640999999999998,9.909,9.165,10.363,2.396,1.466,0.189,0.7440000000000001,,,8.586,0,STND,9444090
1994,1,11.948,11.534,11.342,10.604,10.555,9.769,9.232,10.380999999999998,2.298,1.5730000000000002,0.189,0.536,,,8.586,0,STND,9444090
1994,2,11.744000000000002,11.479,11.311,10.644,10.61,9.909,9.479,10.479,1.999,1.402,0.168,0.43,,,8.87,0,STND,9444090
1994,3,11.902,11.323,11.189,10.546,10.531,9.876,9.412,10.366,1.914,1.317,0.134,0.463,,,8.8,0,STND,9444090
1994,4,11.692,11.259,11.11,10.482,10.5,9.891,9.254,10.257,2.006,1.219,0.149,0.637,10.51,4.38,8.352,0,STND,9444090
1994,5,11.671,11.316,11.103,10.462,10.487,9.871,9.155,10.236,2.161,1.232,0.213,0.716,10.38,4.42,8.208,0,STND,9444090
1994,6,11.677,11.375,11.11,10.463,10.488,9.865,9.132,10.253,2.2430000000000003,1.245,0.265,0.733,10.63,4.4,8.288,0,STND,9444090
1994,7,11.622,11.363,11.152,10.446,10.442,9.732,9.176,10.27,2.187,1.42,0.211,0.556,,,8.586,0,STND,9444090
1994,8,11.473,11.286,11.129,10.461,10.449000000000002,9.769,9.29,10.288,1.996,1.36,0.157,0.479,,,8.857000000000003,0,STND,9444090
1994,9,11.546,11.198,11.093,10.475,10.488,9.882,9.377,10.288,1.821,1.211,0.105,0.505,10.57,4.4,9.107,0,STND,9444090
1994,10,11.665,11.26,11.126,10.505999999999998,10.511,9.896,9.396,10.328,1.864,1.23,0.134,0.5,,,8.699,0,STND,9444090
1994,11,11.921,11.475,11.252,10.607,10.625,9.998,9.3,10.387,2.175,1.254,0.223,0.698,,,8.556000000000001,0,STND,9444090
1994,12,12.0,11.698,11.5,10.742,10.737,9.974,9.285,10.492,2.4130000000000003,1.526,0.198,0.6890000000000001,,,8.193,0,STND,9444090
1995,1,11.991,11.733,11.533,10.793,10.755,9.976,9.361,10.547,2.372,1.557,0.2,0.615,,,8.327,0,STND,9444090
1995,2,11.704,11.416,11.303,10.616,10.609000000000002,9.915,9.438,10.427,1.978,1.388,0.113,0.477,,,8.949,0,STND,9444090
1995,3,12.052,11.421,11.305,10.698,10.693,10.081,9.667,10.544,1.754,1.224,0.116,0.414,,,9.132,0,STND,9444090
1995,4,11.558,11.237,11.078,10.473,10.484000000000002,9.89,9.341,10.289,1.896,1.188,0.159,0.5489999999999999,10.61,4.46,8.611,0,STND,9444090
1995,5,11.671,11.292,11.084,10.436,10.462,9.839,9.138,10.215,2.154,1.245,0.208,0.701,10.42,4.41,8.315,0,STND,9444090
1995,6,11.732,11.327,11.108,10.432,10.452,9.796,9.074,10.2,2.253,1.3119999999999998,0.219,0.722,,,8.302999999999999,0,STND,9444090
1995,7,11.698,11.373,11.159,10.477,10.473,9.787,9.175,10.274,2.198,1.372,0.214,0.612,,,8.357999999999999,0,STND,9444090
1995,8,11.585,11.3,11.122,10.463,10.449000000000002,9.776,9.334,10.317,1.966,1.346,0.17800000000000002,0.442,,,8.597999999999999,0,STND,9444090
1995,9,11.534,11.224,11.102,10.475,10.484000000000002,9.866,9.386,10.305,1.838,1.236,0.122,0.48,10.61,4.37,8.967,0,STND,9444090
