Station ID,Station Name,Value,Variable,Download Timestamp
300048,Green.Blff,"This station is commonly called Green.Blff  and is located in Spokane County, Washington.  The coordinates of this station are latitude 47.81°, longitude -117.3°, elevation 2385 ft. and can be viewed on the map.  The weather station was installed on May 29, 2009 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 21, 2019.  The nearest stations are Fairfield which is 27.7 miles away, Davenport which is 40.2 miles away and Addy which is 42.5 miles away.   If you would like more information about this weather station Green.Blff, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300048,Green.Blff,"May, 29 2009",Installation Date,2019-06-24 17:41:52.734841
300048,Green.Blff,-117.30°,Longitude,2019-06-24 17:41:52.734841
300048,Green.Blff,47.81°,Latitude,2019-06-24 17:41:52.734841
300048,Green.Blff,2385 feet,Elevation,2019-06-24 17:41:52.734841
300048,Green.Blff,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300048,Green.Blff,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300048,Green.Blff,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300048,Green.Blff,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300048,Green.Blff,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300048,Green.Blff,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300048,Green.Blff,99999°F,Dew Point,2019-06-24 17:41:52.734841
300048,Green.Blff,99999°F,Air Temperature,2019-06-24 17:41:52.734841
110029,Hamilton,"This station is commonly called Hamilton and the closest city is Prosser, Benton County, Washington within the 99350 zipcode.  The weather in Prosser is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 46.25°, longitude -119.74°, elevation 827 ft. and can be viewed on the map.  The weather station was installed on July 05, 2002 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 26, 2019.  The nearest stations are Prosser which is 0.4 miles away, Roza which is 2.9 miles away and Grandview which is 5.3 miles away.   If you would like more information about this weather station Hamilton, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
110029,Hamilton,"July, 05 2002",Installation Date,2019-06-24 17:41:52.734841
110029,Hamilton,-119.74°,Longitude,2019-06-24 17:41:52.734841
110029,Hamilton,46.25°,Latitude,2019-06-24 17:41:52.734841
110029,Hamilton,827 feet,Elevation,2019-06-24 17:41:52.734841
110029,Hamilton,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
110029,Hamilton,NA99999  mph,Wind,2019-06-24 17:41:52.734841
110029,Hamilton,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
110029,Hamilton,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
110029,Hamilton,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
110029,Hamilton,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
110029,Hamilton,99999°F,Dew Point,2019-06-24 17:41:52.734841
110029,Hamilton,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300202,Harrington,"This station is commonly called Harrington and the closest city is Harrington, Lincoln County, Washington.  The weather in Harrington is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 47.39°, longitude -118.29°, elevation 2170 ft. and can be viewed on the map.  The weather station was installed on April 18, 2013 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 22, 2019.  The nearest stations are Ritzville which is 18.9 miles away, Davenport which is 20.1 miles away and Lind which is 29.5 miles away.   If you would like more information about this weather station Harrington, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300202,Harrington,"April, 18 2013",Installation Date,2019-06-24 17:41:52.734841
300202,Harrington,-118.29°,Longitude,2019-06-24 17:41:52.734841
300202,Harrington,47.39°,Latitude,2019-06-24 17:41:52.734841
300202,Harrington,2170 feet,Elevation,2019-06-24 17:41:52.734841
300202,Harrington,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300202,Harrington,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300202,Harrington,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300202,Harrington,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
300202,Harrington,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300202,Harrington,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
300202,Harrington,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300202,Harrington,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300202,Harrington,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300202,Harrington,99999°F,Dew Point,2019-06-24 17:41:52.734841
300202,Harrington,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300205,Hartline,"This station is commonly called Hartline and the closest city is Hartline, Grant County, Washington within the 99135 zipcode.  The weather in Hartline is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 47.64°, longitude -119.15°, elevation 1840 ft. and can be viewed on the map.  The weather station was installed on October 10, 2013 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 23, 2019.  The nearest stations are St.Andrews which is 12.6 miles away, Almira which is 19.6 miles away and Arrowhead which is 34.3 miles away.   If you would like more information about this weather station Hartline, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300205,Hartline,"October, 10 2013",Installation Date,2019-06-24 17:41:52.734841
300205,Hartline,-119.15°,Longitude,2019-06-24 17:41:52.734841
300205,Hartline,47.64°,Latitude,2019-06-24 17:41:52.734841
300205,Hartline,1840 feet,Elevation,2019-06-24 17:41:52.734841
300205,Hartline,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300205,Hartline,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300205,Hartline,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300205,Hartline,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
300205,Hartline,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300205,Hartline,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
300205,Hartline,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300205,Hartline,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300205,Hartline,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300205,Hartline,99999°F,Dew Point,2019-06-24 17:41:52.734841
300205,Hartline,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300132,Hatton,"This station is commonly called Hatton  and is located in Adams County, Washington.  The coordinates of this station are latitude 46.79°, longitude -118.86°, elevation 1290 ft. and can be viewed on the map.  The weather station was installed on March 07, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  June 13, 2019.  The nearest stations are Connell.N which is 5.9 miles away, Othello which is 8.6 miles away and Warden.SW which is 15.7 miles away.   If you would like more information about this weather station Hatton, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300132,Hatton,"March, 07 2008",Installation Date,2019-06-24 17:41:52.734841
300132,Hatton,-118.86°,Longitude,2019-06-24 17:41:52.734841
300132,Hatton,46.79°,Latitude,2019-06-24 17:41:52.734841
300132,Hatton,1290 feet,Elevation,2019-06-24 17:41:52.734841
300132,Hatton,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300132,Hatton,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300132,Hatton,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300132,Hatton,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300132,Hatton,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300132,Hatton,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300132,Hatton,99999°F,Dew Point,2019-06-24 17:41:52.734841
300132,Hatton,99999°F,Air Temperature,2019-06-24 17:41:52.734841
100129,Horrigan,"This station is commonly called Horrigan  and is located in Benton County, Washington.  The coordinates of this station are latitude 46.08°, longitude -119.77°, elevation 947 ft. and can be viewed on the map.  The weather station was installed on April 26, 1989 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 29, 2019.  The nearest stations are McKinley which is 8.6 miles away, 100Circles which is 10.0 miles away and Paterson.W which is 11.0 miles away.   If you would like more information about this weather station Horrigan, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
100129,Horrigan,"April, 26 1989",Installation Date,2019-06-24 17:41:52.734841
100129,Horrigan,-119.77°,Longitude,2019-06-24 17:41:52.734841
100129,Horrigan,46.08°,Latitude,2019-06-24 17:41:52.734841
100129,Horrigan,947 feet,Elevation,2019-06-24 17:41:52.734841
100129,Horrigan,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
100129,Horrigan,NA99999  mph,Wind,2019-06-24 17:41:52.734841
100129,Horrigan,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
100129,Horrigan,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
100129,Horrigan,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
100129,Horrigan,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
100129,Horrigan,99999°F,Dew Point,2019-06-24 17:41:52.734841
100129,Horrigan,99999°F,Air Temperature,2019-06-24 17:41:52.734841
100064,Horse.Hvn,"This station is commonly called Horse.Hvn  and is located in Benton County, Washington.  The coordinates of this station are latitude 46.05°, longitude -119.41°, elevation 1200 ft. and can be viewed on the map.  The weather station was installed on April 24, 1992 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 02, 2019.  The nearest stations are Coffin which is 5.0 miles away, Wheelhouse which is 5.7 miles away and Fourmile which is 6.0 miles away.   If you would like more information about this weather station Horse.Hvn, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
100064,Horse.Hvn,"April, 24 1992",Installation Date,2019-06-24 17:41:52.734841
100064,Horse.Hvn,-119.41°,Longitude,2019-06-24 17:41:52.734841
100064,Horse.Hvn,46.05°,Latitude,2019-06-24 17:41:52.734841
100064,Horse.Hvn,1200 feet,Elevation,2019-06-24 17:41:52.734841
100064,Horse.Hvn,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
100064,Horse.Hvn,NA99999  mph,Wind,2019-06-24 17:41:52.734841
100064,Horse.Hvn,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
100064,Horse.Hvn,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
100064,Horse.Hvn,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
100064,Horse.Hvn,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
100064,Horse.Hvn,99999°F,Dew Point,2019-06-24 17:41:52.734841
100064,Horse.Hvn,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300034,Huntsville,"This station is commonly called Huntsville  and is located in Columbia County, Washington.  The coordinates of this station are latitude 46.31°, longitude -118.12°, elevation 1941 ft. and can be viewed on the map.  The weather station was installed on April 21, 2009 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 25, 2019.  The nearest stations are Dayton.NW which is 6.7 miles away, Prescott.N which is 9.8 miles away and Dayton.NE which is 12.8 miles away.   If you would like more information about this weather station Huntsville, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
